user_id,song_id,play_count,liked,timestamp,target
u1,s1,5,1,2024-06-01,1
u1,s2,2,0,2024-06-03,0
u1,s3,4,1,2024-06-05,1
u2,s1,1,0,2024-06-02,0
u2,s3,3,1,2024-06-04,1
u2,s4,2,1,2024-06-06,0
u3,s1,4,1,2024-06-03,1
u3,s4,1,0,2024-06-04,0
u3,s5,2,1,2024-06-07,1
u4,s2,3,0,2024-06-03,0
u4,s5,4,1,2024-06-06,1
u5,s2,2,0,2024-06-05,0
u5,s3,5,1,2024-06-07,1
u5,s5,3,1,2024-06-08,1
u6,s1,6,1,2024-06-06,1
u6,s2,1,0,2024-06-07,0
u7,s3,2,0,2024-06-07,0
u7,s5,4,1,2024-06-08,1
u8,s4,5,1,2024-06-08,1
u8,s2,2,0,2024-06-09,0
u9,s5,3,1,2024-06-09,1
u10,s2,1,0,2024-06-09,0
u10,s5,4,1,2024-06-10,1
